OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
21.2,22.7,61.0,78.9
21.6,25.3,65.9,87.0
21.6,25.1,71.0,95.9
22.3,25.2,79.4,97.5
22.6,24.4,76.1,99.0
22.8,24.9,80.1,99.4
22.8,26.0,83.0,99.7
24.8,29.5,85.0,99.8
25.2,30.9,85.7,99.8
24.7,31.3,90.8,99.8
24.9,33.3,93.4,99.9
25.3,35.4,93.7,99.9
25.4,36.2,95.7,99.9
25.6,37.2,96.7,99.9
25.6,37.5,97.3,99.9
34.4,71.5,97.6,99.9
34.5,84.6,97.5,99.9
29.1,27.9,97.8,99.9
42.2,28.1,98.2,99.9
21.2,22.0,61.0,73.2
21.5,25.2,65.8,82.2
21.6,25.1,69.8,90.4
21.7,22.5,71.7,93.8
21.9,23.2,74.7,93.9
22.1,22.9,80.0,98.6
22.3,25.5,78.9,98.8
24.9,25.4,80.8,99.2
25.3,64.4,81.9,99.4
25.6,65.5,83.2,99.7
25.8,66.1,83.9,99.7
25.5,66.9,87.1,99.9
25.9,85.7,90.1,99.9
26.0,86.0,93.0,99.9
26.1,87.8,93.7,99.9
56.1,90.7,93.8,99.9
58.0,90.8,94.6,99.9
58.8,91.1,95.8,99.9
59.3,91.6,96.6,99.9
21.0,21.6,61.2,74.5
21.2,22.1,66.0,79.1
21.2,24.1,69.8,83.5
21.4,21.7,71.6,86.3
21.5,21.1,73.5,93.6
21.8,11.0,77.8,90.7
21.9,10.8,80.1,96.6
21.9,7.2,78.5,98.0
26.5,83.7,79.9,98.5
25.7,84.7,80.8,98.6
26.1,85.4,81.3,99.2
25.7,87.6,81.8,99.2
25.7,89.9,83.3,99.3
26.0,88.5,83.9,99.8
27.4,90.4,84.3,99.8
56.5,91.3,86.4,99.8
62.2,91.6,89.0,99.9
62.8,96.4,92.4,99.9
64.9,96.6,93.6,99.9
21.6,25.0,71.1,95.4
22.6,24.8,76.4,99.4
24.1,25.9,83.1,99.7
25.2,30.7,85.8,99.8
24.9,33.4,93.3,99.9
25.4,35.7,95.8,99.9
25.6,38.8,97.3,99.9
34.5,86.4,97.5,99.9
42.2,30.5,98.3,99.9
58.4,34.9,99.1,99.9
60.3,89.4,99.5,99.9
