ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
681.68,995.39
950.94,997.8
958.01,998.85
598.99,999.24
9.86,999.44
660.72,999.58
928.92,999.67
6.59,999.74
5.5,999.8
18.53,999.84
6.46,999.87
6.34,999.9
963.33,999.92
18.84,999.94
18.67,999.95
964.53,999.96
951.75,999.97
4.91,999.97
198.32,908.93
439.8,991.36
708.12,996.61
4.91,894.92
5.58,894.86
4.57,994.16
546.95,994.08
4.54,588.25
4.69,996.33
4.44,326.85
3.83,326.87
4.03,326.87
3.57,326.88
4.11,326.88
4.01,326.89
4.52,326.89
4.19,998.46
3.95,998.49
668.91,822.14
248.74,961.71
607.74,883.24
4.51,897.13
4.98,896.38
4.11,990.09
962.35,991.08
964.29,986.55
963.16,987.04
852.35,987.39
962.59,997.23
955.19,893.12
962.95,893.16
6.12,222.73
6.98,222.72
4.58,222.72
6.87,222.72
6.25,222.72
666.55,923.44
360.34,954.75
668.55,192.81
536.01,43.45
13.62,42.74
3.27,974.57
929.76,715.99
928.1,715.71
914.09,927.98
927.63,928.14
931.06,928.26
932.03,929.88
5.53,818.39
4.94,818.41
4.2,818.42
4.91,818.44
5.02,818.46
4.75,412.84
684.07,956.79
715.32,977.19
480.06,891.32
42.92,891.7
237.39,964.36
12.95,964.11
2.61,30.64
3.58,700.48
4.07,710.2
259.64,711.47
125.5,711.41
327.45,711.37
293.05,711.35
369.65,711.33
413.85,711.32
426.63,711.31
4.49,711.3
14.25,711.29
674.34,949.41
708.41,906.04
649.88,895.83
631.56,21.14
572.78,32.27
11.82,28.63
61.51,28.74
327.82,860.33
3.26,925.74
20.87,925.97
3.16,930.93
2.77,931.15
2.56,931.32
275.99,931.47
407.07,931.6
409.91,858.36
431.88,858.46
359.31,858.55
656.8,980.37
31.92,942.42
651.45,950.72
674.78,967.43
222.97,807.48
12.48,822.84
21.58,961.78
394.03,818.38
128.13,818.63
359.7,859.31
2.66,859.32
2.98,859.33
3.04,859.34
2.37,859.36
2.35,29.74
249.65,29.58
316.03,29.45
261.95,29.34
672.78,978.95
42.32,835.56
675.88,794.43
188.16,327.55
10.36,403.33
764.77,30.49
359.1,346.81
286.52,471.01
378.24,470.66
438.99,36.27
134.11,35.82
2.58,223.91
14.31,224.5
3.4,224.19
2.48,895.3
2.22,895.39
2.05,895.48
1.93,953.86
652.33,977.49
52.37,817.26
444.21,745.04
397.99,32.03
99.28,172.61
699.5,318.21
295.2,23.88
396.13,831.3
398.06,492.18
408.85,491.55
169.16,491.03
4.26,923.57
431.51,898.23
17.25,898.57
16.64,931.88
18.72,24.58
2.79,24.45
2.35,24.34
672.91,968.29
27.81,754.19
72.37,48.99
651.6,761.88
89.58,37.75
229.35,36.4
247.13,917.04
406.2,914.72
350.56,992.97
117.16,974.56
318.58,959.61
610.7,993.65
805.41,993.84
18.32,993.98
13.54,994.09
13.98,521.65
2.85,285.12
118.43,284.77
37.48,951.64
42.33,885.87
29.55,263.96
489.48,984.55
28.69,978.96
715.98,239.06
264.74,453.73
139.22,761.34
291.46,604.91
318.28,605.32
307.11,407.3
318.85,942.63
73.28,992.52
825.04,939.2
78.12,939.38
8.62,671.06
10.18,691.4
12.87,691.39
668.56,965.8
254.85,802.23
25.59,758.29
112.45,959.77
542.15,984.06
707.83,556.32
132.09,952.31
885.76,918.02
146.23,578.15
310.57,949.16
743.12,884.15
63.75,884.72
328.89,820.66
317.31,270.77
63.42,271.71
87.11,270.88
816.02,270.16
9.93,269.52
633.37,962.31
25.02,841.99
474.86,948.29
29.08,854.98
601.27,962.32
259.35,925.15
262.4,221.64
400.56,943.7
409.85,653.34
411.17,935.56
292.84,648.49
65.72,592.92
336.97,8.64
323.36,8.12
325.0,7.73
821.25,7.44
62.94,7.21
324.54,7.04
627.8,965.54
35.5,807.59
27.83,971.46
409.12,632.36
405.05,931.3
440.03,715.71
119.98,28.48
601.8,32.36
147.24,791.42
144.44,908.08
409.97,616.14
337.78,611.73
623.35,8.34
723.66,7.76
68.86,7.33
316.87,7.0
327.28,6.75
319.43,6.56
596.54,911.14
6.01,898.38
25.26,971.04
35.1,980.96
3.14,962.21
376.34,961.58
138.03,215.16
127.58,90.77
331.18,783.94
142.81,94.12
146.11,70.98
409.86,329.76
778.78,8.06
708.42,7.4
708.33,6.9
861.14,6.53
508.23,6.25
598.63,6.03
57.8,883.16
39.13,896.41
21.16,960.6
35.3,961.73
21.96,959.9
847.15,960.51
447.07,955.83
131.35,941.18
227.3,738.81
28.56,545.34
695.44,545.15
257.72,883.27
857.21,126.93
361.02,864.05
878.96,865.08
473.18,865.7
908.92,897.61
873.65,947.32
46.68,927.52
32.05,905.92
16.41,920.57
2.13,961.59
2.92,958.59
215.04,959.12
621.3,887.96
134.84,887.72
257.88,797.14
23.09,803.25
23.04,256.6
792.18,17.31
701.91,16.22
703.86,15.39
842.16,42.66
862.01,300.27
847.62,276.92
858.6,258.65
381.91,923.61
350.67,904.35
26.91,874.92
591.75,831.66
115.65,956.61
840.16,953.15
144.76,859.84
137.78,322.6
252.8,766.36
39.23,37.23
41.52,29.68
42.01,222.36
877.05,205.53
544.5,21.54
813.92,13.26
780.97,12.49
700.64,26.37
702.78,635.86
355.04,921.42
307.09,910.15
20.02,965.19
445.7,859.77
54.8,955.94
549.08,852.61
358.91,833.17
459.26,77.44
45.61,244.99
43.73,58.13
356.85,65.92
371.65,61.04
381.64,23.1
815.71,92.63
884.39,89.95
881.6,19.99
877.43,44.15
874.78,38.74
