ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
812.78,6.43
142.38,6.81
143.28,993.38
119.66,983.12
168.53,988.74
170.34,992.42
215.74,995.82
217.47,996.08
215.79,996.28
215.84,996.35
216.85,996.39
216.26,996.42
216.79,996.45
216.39,996.46
217.82,996.47
217.7,996.48
218.53,996.48
218.49,996.47
878.79,11.87
872.99,5.31
972.87,974.21
133.62,982.71
975.47,987.36
141.29,988.55
976.71,989.85
976.61,990.07
979.45,992.82
978.56,992.98
977.05,993.12
978.08,993.23
979.06,993.33
978.54,993.43
978.88,993.51
221.91,993.6
221.84,993.67
223.12,993.75
840.87,14.33
624.67,6.26
970.22,986.85
972.53,952.66
975.06,857.29
976.45,645.59
974.46,645.14
974.3,678.55
975.49,976.42
974.84,985.84
978.51,986.0
979.92,986.12
981.67,986.22
980.88,986.31
979.81,986.39
979.61,986.46
980.74,985.87
978.73,985.92
788.81,709.72
863.44,79.63
967.64,987.17
447.94,967.57
972.48,760.41
974.21,14.49
19.47,964.21
975.19,964.83
974.12,975.39
976.09,975.42
388.03,975.43
976.12,986.3
973.68,986.4
977.14,986.49
978.25,986.57
979.29,986.64
980.43,986.7
424.21,992.14
806.52,12.58
798.13,82.43
966.17,127.82
24.13,30.3
970.53,14.57
970.79,13.68
974.8,948.42
196.11,949.45
17.0,778.62
974.63,669.93
975.05,669.73
974.71,669.58
974.41,669.46
976.57,669.37
190.31,669.3
286.67,669.24
190.83,669.2
981.27,669.17
839.64,11.74
174.94,706.98
964.94,567.04
442.59,95.91
967.98,14.79
971.34,13.78
973.41,318.32
974.5,779.28
200.32,779.51
58.26,661.58
57.57,655.31
973.71,655.1
975.65,654.94
975.91,654.81
975.33,654.7
976.14,654.62
977.09,654.54
975.51,654.49
787.94,720.71
962.92,98.12
965.99,979.42
24.76,103.84
884.34,97.44
767.5,14.53
929.25,986.9
974.31,996.72
48.98,997.18
53.29,653.16
52.34,653.04
52.75,652.94
974.46,652.84
974.73,652.76
975.95,652.68
975.99,652.62
976.62,652.56
977.56,72.25
871.85,234.13
962.22,701.4
963.16,752.65
894.01,353.97
965.49,120.62
894.31,437.29
774.6,940.05
850.14,996.54
972.63,997.1
37.3,997.43
50.8,649.72
200.24,57.29
970.84,72.63
973.43,72.25
974.48,71.95
974.04,71.7
975.08,653.44
975.94,653.39
861.43,706.12
961.26,6.44
967.59,983.89
39.74,565.63
960.58,140.74
965.62,749.02
879.98,916.49
337.67,996.07
702.23,996.84
43.21,997.35
352.99,997.7
345.2,705.5
370.03,58.02
719.84,56.78
673.55,389.11
635.01,652.53
972.62,652.51
974.31,652.49
807.62,10.77
836.04,6.0
965.97,947.43
944.6,989.7
956.49,805.66
964.52,808.08
967.69,864.52
804.9,996.9
970.84,996.67
768.47,997.26
931.87,997.67
733.12,997.95
157.05,80.17
609.94,696.14
183.61,58.84
724.55,389.44
724.74,649.44
331.5,649.42
834.01,10.0
883.71,5.59
962.93,497.26
117.91,990.36
957.57,804.06
948.44,784.99
966.82,97.94
968.16,996.75
745.85,997.33
710.03,997.14
518.06,997.61
943.08,997.93
687.25,725.64
932.75,721.79
745.32,722.01
303.01,722.2
300.67,694.21
297.69,687.5
832.38,9.22
884.86,5.21
896.94,955.74
794.7,926.19
954.54,796.14
961.43,837.39
951.51,809.33
967.35,993.08
966.99,997.22
971.5,997.67
717.9,997.51
970.92,997.89
942.99,801.34
735.74,848.71
737.71,724.11
700.31,723.72
300.49,723.92
416.02,727.01
890.67,8.44
816.23,985.41
898.61,957.51
542.11,956.24
41.42,846.72
956.32,42.37
962.22,808.72
949.47,667.45
970.98,335.61
962.13,997.58
970.15,997.94
972.9,997.8
903.77,157.79
831.04,161.31
820.43,161.12
483.72,850.37
706.93,850.52
740.03,627.6
829.56,27.24
792.85,960.49
815.88,711.24
38.38,958.68
77.09,987.92
110.46,992.76
955.94,51.7
961.73,617.94
946.63,991.69
969.87,992.88
967.85,997.85
963.59,47.94
969.4,47.98
972.16,48.05
864.74,48.12
860.05,48.19
897.61,947.33
718.89,944.6
829.53,20.74
840.82,27.55
841.87,965.64
82.05,38.26
735.27,992.41
96.14,52.15
947.66,51.45
954.12,457.46
961.12,961.93
523.61,962.45
948.26,962.81
969.49,48.7
971.06,48.79
970.02,48.89
971.06,48.99
969.52,984.79
972.89,984.34
973.94,984.84
75.84,707.06
843.08,939.94
77.87,582.09
711.91,991.64
133.62,993.04
670.61,51.92
644.76,51.31
658.77,913.14
949.42,304.98
953.85,305.02
959.48,269.03
963.5,142.61
949.53,362.28
966.7,145.86
968.66,747.73
970.7,745.76
972.18,745.86
970.37,745.73
778.74,703.22
845.07,939.01
74.0,966.25
91.9,980.61
52.34,993.51
708.82,51.77
67.22,51.24
428.61,55.19
320.17,995.15
451.91,995.95
571.57,429.73
531.28,415.15
953.03,420.89
955.36,420.49
960.24,426.77
963.32,426.54
634.17,241.54
941.11,994.31
77.05,704.64
708.49,942.09
767.6,957.2
78.72,993.9
144.02,993.84
39.25,51.65
151.05,51.72
363.85,51.39
415.68,54.34
385.18,694.33
774.09,432.75
930.67,546.0
704.19,557.97
932.03,772.87
784.0,773.69
733.22,774.35
770.24,991.74
645.55,992.2
92.44,47.82
888.36,942.67
532.69,964.54
63.84,993.21
688.7,54.56
46.01,51.54
54.58,51.37
58.7,51.21
353.61,53.55
602.21,50.79
670.52,53.3
671.42,53.42
662.03,53.53
628.91,989.67
658.71,990.62
774.88,991.35
728.6,991.93
911.25,992.38
