OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
20.4,21.4,57.3,70.6
20.5,21.2,60.9,72.3
20.9,19.1,65.6,76.4
21.2,16.5,67.1,90.2
21.4,15.6,68.9,90.3
20.0,13.8,70.2,91.4
20.9,10.6,70.6,93.2
21.2,14.1,71.2,93.3
19.2,13.9,71.5,95.7
19.2,10.6,80.8,94.6
19.2,10.5,29.2,18.9
19.1,12.8,30.9,0.3
17.1,9.9,35.7,0.3
16.5,9.0,38.9,0.3
16.4,8.4,85.8,99.7
16.5,20.3,87.2,99.7
14.7,21.8,87.3,99.7
14.7,26.8,89.7,99.7
14.7,63.2,89.4,99.7
20.1,19.9,57.3,70.5
20.0,18.7,60.8,71.8
20.2,18.9,65.3,74.2
21.0,14.7,67.4,84.6
19.6,14.5,69.7,86.8
19.6,13.6,70.2,90.7
19.1,9.1,71.0,90.3
18.7,7.6,71.0,92.2
18.7,6.6,71.7,92.2
18.7,6.2,50.2,61.2
19.0,5.4,48.6,33.6
15.2,8.7,43.4,1.0
15.1,3.9,41.6,0.8
15.0,6.7,49.8,0.2
14.7,5.3,84.5,99.7
14.7,4.3,83.1,99.7
14.6,4.6,84.9,99.7
14.5,6.8,86.2,99.7
13.8,6.9,85.2,99.7
20.1,19.4,57.3,70.4
19.9,18.1,60.9,75.7
19.9,18.2,65.4,78.9
19.7,14.5,67.2,83.3
19.5,13.1,68.6,86.1
18.7,6.6,70.6,77.6
18.4,6.5,71.9,78.9
18.2,4.8,71.2,79.5
18.5,4.1,75.7,86.8
18.4,4.0,58.9,74.3
15.2,6.4,60.3,68.2
14.9,5.9,61.0,34.1
14.7,3.9,61.6,33.8
14.6,3.1,62.5,0.9
14.5,3.2,84.6,98.2
12.4,1.4,84.4,98.6
13.8,2.9,84.9,98.9
12.3,3.0,85.8,98.9
12.2,1.9,86.8,99.0
20.9,19.1,66.0,85.1
21.4,14.8,69.0,90.6
20.9,9.0,70.8,93.4
19.2,8.4,71.8,96.2
19.2,8.1,29.2,15.7
17.1,13.3,36.3,0.3
16.4,13.0,86.1,99.7
14.7,13.7,87.8,99.7
14.1,63.2,89.4,99.7
13.6,33.4,91.2,99.7
13.9,34.7,98.6,99.7
13.8,35.1,98.7,99.7
13.2,34.0,99.7,99.8
14.8,35.7,99.7,99.8
18.3,36.0,99.8,99.8
14.0,41.5,99.8,99.8
15.0,48.0,99.8,99.8
15.3,44.2,99.9,99.9
17.8,55.6,99.9,99.9
20.2,18.8,65.4,74.7
19.6,14.4,69.7,88.2
19.1,9.1,71.0,90.8
18.6,6.5,71.7,93.2
19.0,3.9,48.6,1.4
15.1,3.8,41.8,0.8
14.7,4.3,84.5,99.7
14.6,4.3,84.9,99.7
13.8,3.5,85.2,99.7
11.9,3.4,87.4,99.7
12.4,3.4,92.2,99.7
12.4,6.6,96.1,99.7
7.9,1.4,98.8,99.8
7.5,8.9,99.0,99.8
8.0,1.0,99.0,99.8
7.4,1.5,99.3,99.8
7.2,52.1,99.5,99.8
7.0,0.7,99.8,99.9
7.2,1.4,99.9,99.9
19.9,18.3,65.4,82.0
19.5,12.4,68.4,86.8
18.4,6.5,72.0,79.1
18.5,5.1,75.6,87.2
15.2,6.3,60.3,61.1
14.7,3.3,61.5,35.9
14.5,3.1,84.1,98.2
13.9,1.9,84.9,98.9
12.2,2.9,86.8,99.0
12.2,2.9,86.5,99.3
7.7,0.8,89.3,99.6
7.0,0.5,96.0,99.8
7.2,0.5,96.1,99.8
6.7,0.7,96.2,99.8
6.5,0.5,96.5,99.8
6.4,0.5,97.2,99.8
6.4,0.5,97.4,99.8
7.0,0.5,99.1,99.9
4.5,0.5,99.2,99.8
21.4,14.5,70.0,91.4
20.7,13.9,71.6,95.0
19.2,6.8,29.2,0.3
16.4,9.0,39.2,0.3
14.7,20.5,87.4,99.7
13.7,29.2,90.8,99.7
13.9,33.8,98.6,99.7
13.2,35.8,99.7,99.8
13.6,35.8,99.8,99.8
17.2,38.7,99.8,99.8
15.0,44.0,99.8,99.8
18.5,53.1,99.9,99.9
9.0,52.6,99.9,99.9
12.3,47.1,99.9,99.9
20.1,64.9,99.9,99.9
20.3,65.3,99.9,99.9
28.2,65.9,99.9,99.9
23.6,67.1,99.9,99.9
27.8,31.2,99.9,99.9
19.6,13.5,69.9,88.3
18.7,7.0,71.0,92.5
18.9,6.1,48.8,1.4
15.0,5.3,62.2,0.2
14.6,5.2,84.8,99.7
13.7,3.4,86.6,99.7
12.4,1.4,92.2,99.7
12.3,5.9,98.7,99.8
7.5,1.4,99.0,99.8
7.6,1.3,99.2,99.8
7.3,0.7,99.5,99.8
7.0,1.4,99.9,99.9
6.9,48.9,99.9,99.9
7.9,1.0,99.9,99.9
7.9,1.1,99.9,99.9
12.5,1.0,99.9,99.9
6.9,65.2,99.9,99.9
7.1,2.5,99.9,99.8
7.3,0.6,99.9,99.8
19.5,12.3,68.3,87.1
18.1,5.1,71.2,79.7
15.2,5.9,60.3,61.6
14.6,3.1,62.4,1.3
13.9,3.0,84.9,98.9
12.2,3.0,86.2,99.2
7.7,0.5,89.2,99.6
7.3,0.5,96.1,99.8
6.7,0.7,96.2,99.8
6.8,0.5,96.7,99.8
6.6,0.5,97.4,99.8
4.6,0.5,99.1,99.9
4.2,0.5,99.6,99.8
4.7,0.4,99.7,99.8
5.9,0.3,99.7,99.8
6.4,0.3,99.8,99.8
7.0,0.3,99.8,99.8
3.8,0.3,99.9,99.8
7.1,0.3,99.9,99.8
20.9,10.8,71.0,93.2
19.1,8.2,27.3,0.3
16.5,12.2,87.2,99.7
14.1,51.4,90.9,99.7
13.9,34.6,98.7,99.7
13.1,35.5,99.8,99.8
18.3,38.4,99.8,99.8
15.0,45.8,99.8,99.8
18.7,61.5,99.9,99.9
13.4,64.6,99.9,99.9
20.0,66.5,99.9,99.9
20.4,65.8,99.9,99.9
22.7,67.1,99.9,99.9
27.8,68.6,99.9,99.9
31.9,68.7,99.9,99.9
32.7,68.3,99.9,99.9
33.1,69.0,99.9,99.8
71.2,69.6,99.9,99.8
33.4,69.2,99.9,99.8
18.7,6.8,71.2,92.1
18.9,6.0,48.8,1.4
14.7,3.6,84.6,99.7
13.8,3.4,85.4,99.7
13.8,4.2,92.2,99.7
7.8,1.4,98.8,99.8
8.0,0.7,99.1,99.8
7.5,1.3,99.5,99.8
6.9,1.0,99.9,99.9
6.9,1.0,99.9,99.9
7.9,60.4,99.9,99.9
12.4,1.4,99.9,99.9
7.2,1.0,99.9,99.8
7.2,2.3,99.9,99.8
7.9,1.0,99.9,99.8
13.4,0.9,99.9,99.8
6.9,1.0,99.9,99.8
8.6,0.6,99.9,99.8
15.1,0.4,99.9,99.8
18.4,6.6,70.9,78.5
15.2,5.2,60.3,61.9
14.5,3.1,84.1,98.2
12.2,2.9,86.2,99.0
7.7,0.5,89.3,99.6
7.1,0.7,96.3,99.8
6.5,0.5,96.5,99.8
6.6,0.5,97.4,99.8
4.5,0.5,99.1,99.8
2.8,0.4,99.6,99.8
5.9,0.3,99.7,99.8
3.8,0.3,99.8,99.8
3.8,0.3,99.8,99.8
7.0,0.2,99.9,99.8
4.3,0.2,99.9,99.8
7.9,0.2,99.9,99.8
8.5,0.2,99.9,99.8
8.4,0.2,99.9,99.8
14.7,0.2,99.9,99.8
19.1,8.0,73.1,97.4
16.4,12.2,41.5,0.3
14.1,32.6,90.9,99.7
14.0,34.6,99.0,99.7
13.6,38.6,99.8,99.8
17.7,39.5,99.8,99.8
18.6,52.5,99.9,99.9
9.3,64.1,99.9,99.9
20.2,65.7,99.9,99.9
22.7,67.1,99.9,99.9
31.2,68.0,99.9,99.9
32.0,69.2,99.9,99.9
32.0,72.0,99.9,99.9
34.4,72.6,99.9,99.8
33.6,2.8,99.9,99.8
33.9,2.7,99.9,99.8
35.1,76.6,99.9,99.8
35.6,77.1,99.9,99.8
35.7,77.3,99.9,99.8
18.6,6.5,71.4,88.8
15.0,4.3,62.3,0.2
13.8,3.3,85.4,99.7
12.4,4.2,95.9,99.7
7.5,0.8,99.0,99.8
7.4,0.7,99.5,99.8
7.2,1.0,99.9,99.9
6.0,51.8,99.9,99.9
7.8,1.0,99.9,99.9
6.9,1.0,99.9,99.9
7.2,0.4,99.9,99.8
13.1,1.2,99.9,99.8
13.4,0.3,99.9,99.8
9.0,0.4,99.9,99.8
9.2,0.4,99.9,99.8
9.0,0.4,99.9,99.8
31.4,0.3,99.9,99.8
34.4,76.4,99.9,99.8
9.1,76.0,99.9,99.8
18.5,4.9,71.9,87.8
14.6,3.0,62.2,2.6
12.2,3.0,86.0,99.0
7.3,0.5,87.4,99.6
6.9,0.7,96.4,99.8
6.7,0.5,97.2,99.8
4.5,0.5,99.1,99.8
4.7,0.3,99.6,99.8
3.3,0.3,99.8,99.8
7.9,0.2,99.8,99.8
7.0,0.2,99.9,99.8
7.3,0.2,99.9,99.8
7.8,0.2,99.9,99.8
14.6,0.2,99.9,99.8
14.6,0.2,99.9,99.8
0.8,0.2,99.9,99.8
0.8,0.2,99.9,99.8
1.0,0.2,99.9,99.8
0.8,0.2,99.9,99.8
19.1,13.1,27.5,0.3
14.7,16.0,88.5,99.7
14.0,34.3,99.0,99.7
13.6,51.4,99.8,99.8
15.2,47.2,99.8,99.8
12.2,63.5,99.9,99.9
20.2,65.7,99.9,99.9
27.5,67.6,99.9,99.9
27.8,68.4,99.9,99.9
32.1,3.8,99.9,99.9
33.0,68.6,99.9,99.8
34.5,3.4,99.9,99.8
34.9,76.6,99.9,99.8
35.2,76.8,99.9,99.8
35.5,77.3,99.9,99.8
35.9,71.4,99.9,99.8
36.1,87.2,99.9,99.8
44.0,95.0,99.9,99.8
36.1,95.1,99.9,99.8
18.9,4.8,51.8,1.4
14.6,4.1,85.0,99.7
13.8,3.4,92.7,99.7
7.6,0.5,99.0,99.8
7.5,1.3,99.6,99.8
6.9,0.5,99.9,99.9
7.9,0.5,99.9,99.9
6.7,0.5,99.9,99.9
8.3,0.4,99.9,99.8
13.0,0.5,99.9,99.8
8.5,0.4,99.9,99.8
6.9,0.5,99.9,99.8
9.0,0.5,99.9,99.8
31.4,0.4,99.9,99.8
9.0,76.0,99.9,99.8
15.3,76.1,99.9,99.8
59.1,76.2,99.9,99.8
58.9,76.3,99.9,99.8
63.8,76.6,99.9,99.8
15.2,5.1,60.3,68.5
13.7,2.8,84.6,98.9
7.7,0.5,88.9,99.6
7.0,0.4,96.4,99.8
6.8,0.5,97.2,99.8
6.8,0.3,99.5,99.8
6.8,0.2,99.7,99.8
3.5,0.2,99.8,99.8
5.0,0.2,99.9,99.8
7.8,0.2,99.9,99.8
8.6,0.2,99.9,99.8
8.4,0.2,99.9,99.8
0.8,0.2,99.9,99.8
0.8,0.2,99.9,99.8
0.9,0.2,99.9,99.8
0.8,0.2,99.9,99.8
0.8,0.2,99.9,99.8
0.8,0.2,99.9,99.8
0.5,0.2,99.8,99.8
16.5,8.6,50.7,0.3
13.6,34.5,92.0,99.7
13.2,2.0,99.8,99.8
17.7,54.4,99.8,99.8
12.2,65.1,99.9,99.9
19.9,68.2,99.9,99.9
20.4,71.2,99.9,99.9
31.8,72.0,99.9,99.9
56.1,69.9,99.9,99.9
34.2,2.8,99.9,99.8
34.6,2.1,99.9,99.8
35.3,76.9,99.9,99.8
35.4,87.2,99.9,99.8
35.6,95.0,99.9,99.8
45.9,95.1,99.9,99.8
46.1,95.1,99.9,99.8
44.3,93.9,99.9,99.8
52.7,93.9,99.9,99.8
60.8,95.2,99.9,99.8
14.8,4.3,45.2,0.8
13.2,3.1,86.5,99.7
8.0,0.5,99.0,99.8
7.6,1.0,99.6,99.8
6.9,49.9,99.9,99.9
7.9,1.0,99.9,99.9
7.0,1.0,99.9,99.8
8.3,0.4,99.9,99.8
13.4,0.4,99.9,99.8
8.6,0.4,99.9,99.8
9.0,0.3,99.9,99.8
18.7,0.6,99.9,99.8
9.2,76.4,99.9,99.8
54.5,76.7,99.9,99.8
54.2,0.3,99.9,99.8
59.1,76.7,99.9,99.8
2.4,0.5,99.9,99.8
46.6,0.4,99.9,99.8
51.2,0.4,99.9,99.8
14.7,3.1,61.9,67.9
12.2,0.5,86.9,99.2
7.3,0.4,96.1,99.8
7.0,0.5,96.9,99.8
6.9,0.3,99.5,99.8
6.3,0.2,99.7,99.8
8.0,0.2,99.8,99.8
7.8,0.2,99.9,99.8
7.8,0.2,99.9,99.8
8.5,0.2,99.9,99.8
0.8,0.2,99.9,99.8
0.8,0.2,99.9,99.8
0.8,0.2,99.9,99.8
0.8,0.2,99.9,99.8
0.8,0.2,99.9,99.8
0.5,0.2,99.9,99.8
0.5,0.2,99.8,99.8
0.5,0.2,99.8,99.8
0.5,0.2,99.8,99.8
16.2,8.5,90.4,99.7
13.9,32.8,99.2,99.7
17.8,43.9,99.8,99.8
12.7,64.7,99.9,99.9
20.1,66.1,99.9,99.9
22.2,68.8,99.9,99.9
31.8,68.3,99.9,99.9
33.2,76.3,99.9,99.8
34.5,69.1,99.9,99.8
35.1,76.9,99.9,99.8
35.5,76.7,99.9,99.8
47.4,95.1,99.9,99.8
40.6,95.1,99.9,99.8
43.8,95.1,99.9,99.8
48.9,4.5,99.9,99.8
52.7,72.0,99.9,99.8
65.2,1.8,99.9,99.8
64.7,1.8,99.9,99.8
66.4,1.8,99.9,99.8
14.7,3.5,84.8,99.7
13.8,3.3,92.0,99.7
7.6,0.5,99.3,99.8
7.0,38.6,99.9,99.9
8.0,0.5,99.9,99.9
7.0,0.4,99.9,99.8
7.3,0.4,99.9,99.8
9.0,0.3,99.9,99.8
9.0,0.3,99.9,99.8
33.5,76.2,99.9,99.8
9.8,0.5,99.9,99.8
54.4,0.5,99.9,99.8
53.9,0.4,99.9,99.8
62.6,0.4,99.9,99.8
2.3,0.4,99.9,99.8
61.0,70.8,99.9,99.8
3.0,0.4,99.9,99.8
2.7,0.4,99.9,99.8
1.5,0.4,99.9,99.8
14.5,1.1,82.0,98.0
7.7,0.7,87.3,99.6
7.0,0.5,96.2,99.8
6.2,0.3,99.1,99.8
5.9,0.2,99.7,99.8
8.1,0.2,99.8,99.8
7.9,0.2,99.9,99.8
7.9,0.2,99.9,99.8
8.3,0.2,99.9,99.8
1.1,0.2,99.9,99.8
1.0,0.2,99.9,99.8
0.8,0.2,99.9,99.8
0.8,0.2,99.9,99.8
0.5,0.2,99.8,99.8
0.5,0.2,99.8,99.8
0.8,0.2,99.8,99.8
0.5,0.2,99.8,99.8
0.5,0.2,99.8,99.8
0.5,0.2,99.8,99.8
14.7,32.4,91.7,99.7
12.2,10.4,99.6,99.7
17.2,48.1,99.8,99.8
12.2,65.4,99.9,99.9
28.1,29.4,99.9,99.9
31.6,2.8,99.9,99.9
34.0,69.6,99.9,99.8
34.8,76.7,99.9,99.8
35.2,70.6,99.9,99.8
36.2,2.0,99.9,99.8
47.6,77.2,99.9,99.8
47.9,2.3,99.9,99.8
50.9,87.0,99.9,99.8
60.5,94.0,99.9,99.8
61.6,90.0,99.9,99.8
66.1,90.0,99.9,99.8
66.6,1.8,99.9,99.8
66.0,88.8,99.9,99.8
68.2,94.0,99.9,99.8
14.5,3.3,84.8,99.7
8.0,0.5,99.0,99.8
7.6,0.5,99.7,99.8
6.9,0.5,99.9,99.9
6.7,0.4,99.9,99.9
7.0,0.3,99.9,99.8
9.0,0.3,99.9,99.8
9.0,0.5,99.9,99.8
9.2,0.5,99.9,99.8
34.5,0.5,99.9,99.8
46.7,0.5,99.9,99.8
54.2,0.4,99.9,99.8
2.3,0.4,99.9,99.8
1.5,0.2,99.9,99.8
2.8,0.2,99.9,99.8
2.4,0.3,99.9,99.8
2.3,0.3,99.9,99.8
4.7,0.2,99.8,99.8
1.5,0.2,99.8,99.8
13.5,3.1,84.9,98.6
7.7,0.4,95.7,99.8
7.0,0.3,96.9,99.8
4.5,0.2,99.6,99.8
7.7,0.2,99.8,99.8
7.8,0.2,99.9,99.8
7.8,0.2,99.9,99.8
8.5,0.2,99.9,99.8
1.0,0.2,99.9,99.8
0.8,0.2,99.9,99.8
0.8,0.2,99.9,99.8
0.8,0.2,99.9,99.8
0.8,0.2,99.8,99.8
0.5,0.2,99.8,99.8
0.5,0.2,99.8,99.8
0.5,0.2,99.8,99.8
0.5,0.2,99.8,99.8
0.5,0.2,99.8,99.8
0.4,0.2,99.8,99.8
14.1,10.1,92.8,99.7
13.5,36.2,99.8,99.8
12.7,65.4,99.9,99.9
20.1,70.6,99.9,99.9
31.1,68.3,99.9,99.9
29.0,69.2,99.9,99.9
34.6,2.7,99.9,99.8
35.0,77.4,99.9,99.8
35.6,87.0,99.9,99.8
41.1,88.3,99.9,99.8
50.7,1.9,99.9,99.8
44.6,1.8,99.9,99.8
64.0,1.8,99.9,99.8
65.0,1.8,99.9,99.8
65.8,1.7,99.9,99.8
65.8,94.0,99.9,99.8
68.1,94.0,99.9,99.8
67.7,95.9,99.9,99.8
68.2,95.9,99.9,99.8
13.7,3.3,85.4,99.7
8.0,0.5,99.2,99.8
7.4,0.5,99.9,99.9
8.0,0.4,99.9,99.9
7.2,0.3,99.9,99.8
13.5,0.3,99.9,99.8
9.0,0.5,99.9,99.8
19.7,0.3,99.9,99.8
9.9,0.5,99.9,99.8
54.6,0.4,99.9,99.8
58.7,0.3,99.9,99.8
1.0,0.2,99.9,99.8
42.7,0.2,99.9,99.8
53.5,0.2,99.9,99.8
1.5,0.2,99.9,99.8
67.2,0.2,99.8,99.8
4.9,0.2,99.8,99.8
1.4,0.2,99.8,99.8
11.3,0.2,99.8,99.8
12.3,0.7,85.1,98.8
7.3,0.4,96.2,99.8
6.1,0.2,99.1,99.8
7.7,0.2,99.7,99.8
7.5,0.2,99.9,99.8
8.2,0.2,99.9,99.8
8.7,0.2,99.9,99.8
1.4,0.2,99.9,99.8
0.8,0.2,99.9,99.8
0.8,0.2,99.9,99.8
0.8,0.2,99.8,99.8
0.5,0.2,99.8,99.8
0.5,0.2,99.8,99.8
0.5,0.2,99.8,99.8
0.5,0.2,99.8,99.8
0.5,0.2,99.8,99.8
0.4,0.2,99.8,99.8
0.3,0.2,99.8,99.8
0.3,0.2,99.8,99.8
13.9,16.6,99.4,99.7
14.9,46.3,99.8,99.8
12.6,65.4,99.9,99.9
23.9,68.8,99.9,99.9
31.8,72.6,99.9,99.9
34.5,1.5,99.9,99.8
34.8,77.2,99.9,99.8
37.8,94.1,99.9,99.8
38.2,77.6,99.9,99.8
50.7,1.8,99.9,99.8
63.4,1.8,99.9,99.8
61.2,94.0,99.9,99.8
65.1,94.0,99.9,99.8
66.6,94.0,99.9,99.8
68.1,94.0,99.9,99.8
67.1,95.9,99.9,99.8
69.0,95.9,99.9,99.8
85.0,95.9,99.9,99.8
69.4,95.9,99.8,99.8
13.9,3.1,87.2,99.7
8.1,0.5,99.4,99.8
6.9,0.4,99.9,99.9
6.7,0.3,99.9,99.9
12.7,0.3,99.9,99.8
8.5,0.2,99.9,99.8
8.9,0.2,99.9,99.8
33.2,0.2,99.9,99.8
46.6,0.2,99.9,99.8
53.1,0.2,99.9,99.8
41.4,0.2,99.9,99.8
51.2,0.2,99.9,99.8
53.9,0.2,99.9,99.8
51.8,0.2,99.9,99.8
1.0,0.2,99.8,99.8
65.6,0.2,99.8,99.8
1.4,0.2,99.8,99.8
0.7,0.2,99.8,99.8
2.3,0.2,99.8,99.8
12.2,0.7,86.7,99.0
7.0,0.3,96.5,99.8
5.6,0.2,99.5,99.8
7.8,0.2,99.8,99.8
7.9,0.2,99.9,99.8
8.2,0.2,99.9,99.8
0.8,0.2,99.9,99.8
1.0,0.2,99.9,99.8
0.8,0.2,99.9,99.8
0.8,0.2,99.8,99.8
0.5,0.2,99.8,99.8
0.5,0.2,99.8,99.8
0.5,0.2,99.8,99.8
0.5,0.2,99.8,99.8
