OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
21.8,25.2,46.6,48.6
22.9,27.4,46.5,50.2
23.2,30.3,46.1,40.4
23.8,37.0,46.8,48.5
25.0,42.2,42.9,33.4
25.5,44.9,44.5,7.0
26.9,48.6,43.9,3.2
27.6,52.9,40.1,2.5
27.8,50.2,39.2,1.8
28.0,49.6,10.6,0.9
29.6,60.2,6.9,1.3
31.0,64.5,5.0,0.8
31.5,65.4,3.9,0.3
32.2,67.3,3.2,0.3
37.2,68.1,2.7,0.3
37.7,69.4,2.0,0.1
38.6,69.8,2.3,0.1
40.4,72.9,1.9,0.1
42.0,80.7,1.6,0.1
21.9,25.3,46.4,48.2
23.0,29.2,46.4,54.6
23.3,35.3,46.4,51.2
24.0,37.2,47.3,60.7
25.1,40.4,47.8,60.6
26.4,44.7,43.6,47.2
27.3,48.2,45.9,49.2
28.7,53.0,46.3,9.4
29.8,55.8,42.3,11.7
32.6,55.2,31.3,2.2
34.6,59.8,17.7,3.0
35.6,60.3,15.2,2.4
35.7,64.4,7.8,2.1
36.3,67.4,6.6,1.4
37.5,68.3,5.9,1.4
39.2,37.3,3.4,0.2
38.5,38.4,4.3,0.2
41.6,13.7,3.0,0.2
42.6,69.5,2.8,0.1
21.7,25.1,46.1,46.5
22.8,28.5,46.0,46.0
23.2,34.4,46.1,57.9
23.7,35.7,46.1,51.2
24.8,40.5,45.9,70.2
25.4,43.1,43.5,73.0
26.8,47.7,46.9,65.5
28.0,50.3,46.1,50.4
29.0,54.5,45.7,54.1
29.9,52.7,40.3,12.9
32.6,58.0,40.5,11.3
35.0,60.1,35.6,7.3
35.5,63.9,27.3,3.1
35.9,65.6,17.0,2.3
37.3,67.8,10.8,2.2
37.7,81.5,10.2,2.6
39.8,81.7,6.8,2.0
38.1,83.1,6.4,1.9
40.1,81.9,5.3,1.4
23.2,31.0,46.1,53.4
25.0,40.7,42.9,16.9
26.9,48.4,43.9,3.0
27.8,49.5,39.2,1.8
29.6,60.3,6.9,0.8
31.5,66.9,3.7,0.3
37.2,67.2,2.7,0.2
38.6,72.6,2.3,0.1
42.0,79.9,1.5,0.1
43.0,72.7,1.8,0.1
47.4,72.6,1.2,0.1
