OpALPlus/BanditTaskLargeSparse,OpALStar/BanditTaskLargeSparse,OpALPlus/BanditTaskSmallRich,OpALStar/BanditTaskSmallRich
19.8,20.2,60.3,77.0
20.2,21.9,66.0,81.5
19.6,22.3,70.2,88.4
19.9,23.1,73.2,92.2
20.3,23.3,75.3,92.4
21.2,24.6,77.5,80.3
21.6,26.5,78.5,14.3
21.6,29.0,79.1,9.6
21.6,33.7,80.9,9.8
22.3,32.6,81.5,4.8
22.5,40.7,85.2,3.6
22.5,41.1,86.9,1.9
22.9,41.5,89.9,1.6
23.1,43.8,90.4,1.3
23.5,46.3,91.4,1.1
23.5,45.0,91.8,0.6
23.9,48.1,92.2,0.5
23.1,81.9,92.3,0.5
23.6,82.6,55.0,0.4
19.8,20.2,60.3,75.0
19.4,21.5,65.8,80.7
19.5,20.3,69.0,85.6
19.8,21.7,72.6,91.1
20.1,22.8,74.0,90.4
20.9,23.9,76.0,91.7
21.3,24.9,78.2,76.0
21.5,24.1,78.6,60.0
21.5,25.3,78.8,51.6
21.5,26.7,81.0,37.5
22.0,15.9,82.9,34.3
22.1,16.7,83.8,26.3
22.5,24.7,88.6,26.3
22.2,28.3,89.4,12.0
22.5,33.5,90.0,11.8
22.6,35.6,90.7,5.5
22.7,36.0,91.2,10.2
23.5,38.5,89.5,29.6
23.6,39.6,89.4,5.4
19.0,20.1,60.6,74.1
19.3,21.5,65.5,78.9
19.5,20.0,69.3,85.5
19.8,19.7,71.7,87.8
20.0,22.3,74.2,90.3
20.1,23.5,75.9,92.5
20.9,18.4,78.2,92.1
21.4,23.6,78.5,93.1
21.5,17.8,78.8,93.0
20.2,13.3,81.0,90.9
21.3,14.8,83.0,92.1
19.7,17.5,84.8,92.3
21.5,7.5,86.2,92.4
21.6,21.8,85.4,82.4
22.3,27.5,86.8,82.0
22.2,30.4,87.8,83.0
22.3,3.4,90.5,83.6
23.0,3.4,91.0,72.1
23.3,3.4,91.4,81.0
19.6,22.4,70.4,91.4
20.3,23.6,75.7,92.8
21.6,28.2,78.7,12.6
21.6,31.3,81.5,9.5
22.5,40.7,85.7,3.1
22.9,42.0,90.0,1.6
23.5,44.7,91.6,0.9
23.8,48.3,92.2,0.5
23.6,82.7,59.0,0.4
24.5,85.1,9.8,0.4
28.0,85.6,13.1,0.3
29.3,85.9,5.5,0.2
32.4,87.0,95.8,0.5
30.4,51.4,96.0,0.3
35.8,90.8,97.2,0.3
38.7,90.7,97.6,0.3
38.9,91.8,98.0,0.3
40.7,91.9,98.2,0.3
41.2,87.2,98.3,0.2
19.5,21.4,69.1,87.2
20.1,22.9,74.5,91.9
21.3,24.4,78.2,79.8
21.5,25.4,78.8,56.4
