ActorCritic/BanditTaskLargeSparse,ActorCritic/BanditTaskSmallRich
87.9,82.9
89.1,99.5
85.8,99.7
88.8,99.7
88.8,99.7
84.2,0.2
84.4,0.2
93.2,0.2
69.2,0.2
38.6,0.2
38.6,0.2
38.7,0.2
36.9,0.2
92.7,0.2
24.6,0.2
94.7,0.2
37.1,0.2
93.2,0.2
90.0,75.4
80.5,87.5
80.1,99.7
82.6,99.7
15.7,99.7
15.2,99.7
1.8,99.7
1.8,0.2
19.9,0.2
35.7,0.2
49.7,0.2
42.7,0.2
3.6,0.2
49.7,0.2
34.8,0.2
28.8,0.2
42.3,0.2
42.2,0.2
86.4,61.2
15.8,98.2
44.6,99.7
44.7,99.7
84.1,99.7
31.9,99.7
22.9,99.7
79.1,99.7
14.1,99.7
76.2,0.2
49.6,0.2
37.6,0.2
76.4,0.2
5.1,0.2
43.2,0.2
50.1,0.2
53.2,0.2
53.2,0.2
87.4,95.7
2.6,74.2
78.1,96.4
81.1,97.0
76.6,99.7
44.2,99.7
18.7,99.7
15.5,99.7
84.0,99.7
48.6,99.7
23.7,99.7
57.8,99.7
63.1,0.2
43.3,0.2
2.6,0.2
43.3,0.2
52.4,0.2
52.4,0.2
85.3,88.9
7.1,79.2
52.3,61.2
68.5,99.6
0.6,97.3
32.4,99.7
2.1,99.7
80.4,99.7
82.9,99.7
85.0,99.7
24.2,99.7
17.1,99.7
24.2,99.7
46.5,99.7
83.5,99.7
86.5,99.7
26.9,99.7
82.5,2.4
83.8,93.3
89.8,86.0
82.8,96.8
25.8,58.1
84.4,16.8
76.9,87.5
40.3,97.8
46.9,99.7
20.3,99.7
14.4,99.7
38.1,99.7
81.6,99.7
24.1,99.7
87.8,99.7
83.9,99.7
90.7,99.7
89.8,99.7
87.7,99.7
3.9,96.6
8.3,85.2
70.3,96.8
84.2,80.8
84.5,0.2
83.2,0.2
0.5,0.2
67.5,0.2
19.3,95.7
36.2,99.7
22.5,99.7
35.6,99.7
27.1,99.7
15.7,99.7
61.5,99.7
69.4,99.7
24.0,99.7
24.4,99.7
82.9,96.6
87.2,96.9
1.5,97.1
0.6,45.3
84.4,0.2
84.3,29.3
41.4,0.2
0.5,0.2
83.7,0.2
40.0,0.2
2.1,0.2
25.7,0.2
12.2,40.2
24.9,6.0
24.1,61.2
13.2,61.2
83.4,59.2
69.8,45.2
2.1,85.7
1.0,96.9
1.0,97.2
1.2,95.2
0.6,97.0
84.5,41.1
84.2,25.6
19.7,0.2
84.1,0.2
0.5,0.2
73.8,0.2
26.4,0.2
1.1,0.2
13.6,6.0
1.1,74.1
1.9,75.4
24.8,82.1
1.9,74.0
2.0,76.5
93.3,96.9
83.4,97.2
56.4,97.8
0.7,97.6
0.6,97.3
43.5,32.5
84.1,20.1
19.6,0.2
19.6,0.2
84.0,0.2
83.9,0.2
39.5,0.2
1.1,0.2
11.9,2.9
22.3,2.9
1.1,86.1
1.0,52.4
1.3,81.6
91.9,42.2
1.0,97.7
0.6,97.8
0.7,98.3
0.6,41.0
69.1,91.0
0.6,40.9
84.0,21.3
21.1,0.2
20.0,0.2
18.4,0.2
83.9,0.2
83.9,0.2
36.8,0.2
1.9,66.0
19.3,34.3
2.1,34.3
1.2,95.8
1.1,96.6
1.0,97.7
0.7,98.6
0.8,93.5
0.6,56.9
0.7,98.5
62.8,53.1
84.1,54.0
0.5,28.4
82.9,0.2
83.8,0.2
83.9,0.2
39.5,0.2
44.7,0.2
25.4,0.2
42.2,34.3
79.1,0.1
2.4,82.6
92.4,96.6
0.9,26.3
28.1,0.4
0.7,97.7
2.1,98.5
0.7,98.5
3.2,85.2
11.0,55.3
0.6,44.2
0.5,28.6
0.5,0.2
0.5,0.2
82.0,0.2
83.3,0.2
83.3,0.2
83.3,0.2
83.4,0.1
1.3,89.4
92.6,96.7
0.9,47.7
0.9,0.4
20.6,56.0
0.7,54.5
0.7,13.6
0.7,78.6
0.5,66.1
2.0,65.6
0.7,65.6
0.6,29.2
0.6,28.5
0.5,0.2
0.5,0.2
0.5,0.2
83.0,0.2
0.7,0.1
82.6,89.3
93.2,96.3
1.1,96.6
80.6,97.2
26.2,0.5
0.7,0.5
31.5,88.7
0.6,86.8
0.5,66.4
0.4,66.1
36.9,65.6
69.2,65.6
80.0,30.9
0.7,29.7
83.5,0.2
64.6,0.2
66.5,0.2
49.4,0.1
1.2,95.3
89.3,96.3
87.9,97.2
51.7,97.2
26.0,0.5
54.5,0.5
62.3,6.7
0.7,41.5
0.5,86.8
0.5,86.2
0.8,66.1
0.5,65.6
82.0,65.6
79.6,3.3
67.2,1.3
79.2,0.4
79.1,1.2
93.6,0.3
1.4,69.6
82.1,95.4
67.0,97.2
47.7,97.2
76.7,96.9
51.8,0.5
17.3,77.1
18.4,63.9
65.7,85.1
66.7,88.5
68.3,88.2
19.7,65.6
1.0,65.6
94.5,3.3
90.0,3.4
64.5,3.4
80.4,3.3
56.0,1.2
1.4,73.0
0.8,95.3
58.7,97.2
86.2,97.2
54.7,96.8
83.1,0.5
83.6,96.9
85.0,91.0
1.2,66.0
18.8,77.2
1.5,69.2
18.3,66.7
1.0,65.6
92.5,6.8
57.7,3.4
56.6,3.3
69.3,3.3
0.7,3.3
1.4,69.8
48.2,95.2
51.2,97.2
89.8,97.1
92.4,96.8
92.1,0.5
59.8,96.9
60.3,87.6
94.5,77.2
95.2,75.4
95.2,69.5
11.6,67.0
26.9,66.7
19.9,4.4
47.0,4.1
18.4,3.3
69.5,3.3
47.9,3.3
